"Ontology","GO.ID","Term_full","P_weight01","Significant","Annotated","Expected","Gene_symbols","P_classic","FDR_classic"
"BP","GO:0005975",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0005976",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0005977",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0005978",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0005996",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006000",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006002",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006003",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006006",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006013",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006022",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006023",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006024",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006026",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006027",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006029",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006040",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006066",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006072",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006081",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006084",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006085",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006090",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006091",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006094",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006096",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006099",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006109",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006112",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006119",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006120",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006122",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006123",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006144",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006166",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006171",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006182",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006183",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006195",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006206",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006207",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006213",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006220",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006221",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006228",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006241",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006260",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006261",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006265",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006270",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006278",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006282",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006284",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006289",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006298",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006302",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006303",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006308",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006310",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006313",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006325",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006334",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006338",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006352",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006354",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006360",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006364",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006367",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006368",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006383",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006384",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006400",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006401",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006402",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006403",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006405",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006406",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006412",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006413",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006414",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006415",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006417",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006418",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006446",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006448",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006457",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006465",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006469",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006479",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006486",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006487",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006488",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006493",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006497",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006505",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006506",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006518",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006525",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006544",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006545",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006555",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006560",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006568",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006569",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006575",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006576",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006586",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006595",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006596",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006599",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006603",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006605",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006606",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006612",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006613",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006614",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006623",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006626",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006631",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006633",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006635",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006637",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006638",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006639",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006641",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006643",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006658",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006664",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006665",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006672",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006687",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006690",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006699",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006720",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006721",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006739",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006743",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006744",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006749",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006751",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006760",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006766",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006767",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006775",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006777",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006783",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006790",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006801",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006805",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006809",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006817",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006820",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006821",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006826",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006836",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006839",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006848",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006851",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006858",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006865",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006869",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006879",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006885",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006890",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006892",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006898",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006909",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006913",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006915",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006937",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006939",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006940",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006941",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006942",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006949",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006954",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006956",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006959",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006970",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006979",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006986",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0006997",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007004",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007006",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007007",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007009",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007017",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007018",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007020",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007029",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007030",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007033",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007034",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007040",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007041",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007043",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007051",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007052",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007059",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007062",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007064",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007088",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007091",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007094",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007098",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007099",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007127",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007129",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007130",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007131",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007159",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007160",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007162",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007164",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007178",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007179",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007189",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007193",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007194",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007195",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007200",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007212",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007214",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007215",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007216",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007218",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007223",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007224",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007229",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007249",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007254",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007259",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007265",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007266",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007267",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007268",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007269",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007271",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007272",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007276",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007281",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007283",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007286",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007292",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007338",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007339",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007343",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007350",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007351",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007369",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007379",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007398",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007413",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007416",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007418",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007422",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007501",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007519",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007520",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007525",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007528",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007530",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007548",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007586",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007601",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007602",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007605",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007611",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007612",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007631",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007632",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0007634",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008015",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008016",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008037",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008038",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008045",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008053",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008063",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008078",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008088",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008203",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008206",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008213",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008217",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008219",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008277",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008283",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008284",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008285",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008286",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008299",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008343",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008345",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008354",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008360",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008361",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008366",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008406",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008535",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008543",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008585",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008589",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008592",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008593",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008595",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008630",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008643",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0008645",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009060",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009062",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009063",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009065",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009066",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009067",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009069",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009070",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009072",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009074",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009081",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009086",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009100",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009101",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009110",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009112",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009116",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009119",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009132",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009134",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009135",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009137",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009147",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009148",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009154",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009163",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009164",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009166",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009179",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009181",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009185",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009187",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009190",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009191",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009208",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009209",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009218",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009220",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009225",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009226",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009247",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009250",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009261",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009262",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009263",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009266",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009267",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009306",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009308",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009309",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009395",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009396",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009408",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009409",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009410",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009411",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009416",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009448",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009451",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009452",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009566",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009581",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009582",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009583",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009612",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009620",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009636",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009648",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009651",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009743",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009746",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009749",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009755",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009792",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009798",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009826",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009880",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009891",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009893",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009894",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009896",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009913",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009914",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009948",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009950",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009952",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009966",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009967",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009968",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009988",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009994",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0009996",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010038",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010092",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010171",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010256",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010257",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010389",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010453",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010454",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010469",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010498",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010506",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010508",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010557",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010562",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010563",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010565",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010604",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010608",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010628",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010629",NA,NA,NA,NA,NA,NA,1,1
"BP","GO:0010631",NA,NA,NA,NA,NA,NA,1,1
